Species,Longitude,Latitude
Ser_lal,-105.739462,22.538242
Ser_lal,-109.0500031,25.62000084
Ser_lal,-75.685,9.7433
Ser_lal,-84.54000092,9.5
Ser_lal,-82.6266667,7.2533333
Ser_lal,-81.61000061,7.550000191
Ser_lal,-72.689448,18.919812
Ser_lal,-99.91999817,16.85000038
Ser_lal,-101.5,17.5667
Ser_lal,-90.8333333,12.7533333
Ser_lal,-85.6566667,9.7583333
Ser_lal,-72.348905,18.555116
Ser_lal,-102.9700012,17.95000076
Ser_lal,-77.933687,9.139929
Ser_lal,-75.559426,10.409576
Ser_lal,-82.333333,9.416667
Ser_lal,-79.434082,21.591964
Ser_lal,-78.7833333,9.5666667
Ser_lal,-85.9833333,10.5733333
Ser_lal,-88.804506,16.096908
Ser_lal,-81.193855,22.168554
Ser_lal,-76.8333333,17.8833333
Ser_lal,-81.388484,19.312744
Ser_lal,-76.3666667,18.1666667
Ser_lal,-77.9333333,18.4666667
Ser_lal,-79.653519,9.553724
Ser_lal,-73.4167,20.2167
Ser_lal,-77.30000305,5.699999809
Ser_lal,-62.164551,10.356843
Ser_lal,-67.166667,18.083333
Ser_lal,-86.85833333,16.09166667
Ser_lal,-87.95,17.916667
Ser_lal,-87.847977,16.713544
Ser_lal,-69.900343,18.459828
Ser_lal,-82.1167,16.0333
Ser_lal,-61.656399,10.66579
Ser_lal,-80.19389,25.77389
Ser_lal,-85.886809,16.433875
Ser_lal,-73.6667,20.8667
Ser_lal,-88.1333,17.5
Ser_lal,-79.3,25.55
Ser_lal,-77.80927,24.299452
Ser_lal,-64.885083,17.710361
Ser_lal,-81.346438,13.376503
Ser_lal,-61.749279,12.053688
Ser_lal,-67.891428,18.111636
Ser_lal,-106.416667,21.383333
Ser_lal,-60.997082,14.012658
Ser_lal,-82.402725,23.208054
Ser_lal,-78.17944336,2.947777748
Ser_lal,-80.063234,13.527659
Ser_lal,-80.442634,23.953101
Ser_lal,-80.0611,23.0433
Ser_lal,-60.8422,11.1558
Ser_lal,-80.76667,24.83333
Ser_lal,-64.856368,18.315623
Ser_lal,-72.44429,21.663682
Ser_lal,-78.1944,22.5125
Ser_lal,-79.03667,1.49556
Ser_lal,-62.75,17.33333
Ser_lal,-65,17
Ser_lal,-71.5406,21.4856
Ser_lal,-63.5333,17.4667
Ser_lal,-60.877164,14.753743
Ser_lal,-62.904036,17.956578
Ser_lal,-61.413077,12.594555
Ser_lal,-65.3052778,18.1452778
Ser_lal,-86.7167,21.2
Ser_lal,-79.018828,26.741842
Ser_lal,-79.649659,0.976157
Ser_lal,-54.07,6.83
Ser_lal,-81.49333,24.81667
Ser_lal,-66.086796,18.459359
Ser_lal,-38.483333,-3.716667
Ser_lal,-76.1064,23.7521
Ser_lal,-80.258385,25.14429
Ser_lal,-34.674593,-8.104079
Ser_lal,-68.316661,12.084451
Ser_lal,-81.6121667,4.0011611
Ser_lal,-68.969975,12.128538
Ser_lal,-77.33000183,3.5
Ser_lal,-88.2667,26.6333
Ser_lal,-105.564,20.7003
Ser_lal,-76.14490166,25.0088916
Ser_lal,-81.928,24.466
Ser_lal,-77.8617,25.8281
Ser_lal,-76.75721,25.549071
Ser_lal,-40.337778,-20.319167
Ser_lal,-38.483,-12.967
Ser_lal,-110.9800034,18.75
Ser_lal,-77.270658,25.07517
Ser_lal,-91.2333,20.0933
Ser_lal,-92.58334,22.16667
Ser_lal,-83.2833,24.3833
Ser_lal,-110,20
Ser_lal,-109.408,23.428
Ser_lal,-109.8199997,23.98999977
Ser_lal,-87,22
Ser_lal,-82.6305556,24.8777778
Ser_lal,-111.6999969,26.54999924
Ser_lal,-109.9499969,22.85000038
Ser_lal,-110.4016667,24.5366667
Ser_lal,-111.291692,25.810766
Ser_lal,-114.7799988,31.63999939
Ser_lal,-80.17312,27.1801
Ser_lal,-93.81667,27.875
Ser_lal,-113.1299973,26.71999931
Ser_lal,-96.1333,27.3667
Ser_lal,-82.265,26.83194
Ser_lal,-110.2300034,23.40999985
Ser_lal,-111.9300003,28.81999969
Ser_lal,-80.42834,27.82167
Ser_lal,-64.339997,10.348986
Ser_lal,-111.2799988,28.07999992
Ser_lal,-80.91854,-2.19611
Ser_lal,-88.09972,29.27695
Ser_lal,-110.6999969,22.98999977
Ser_lal,-64.664985,32.348286
Ser_lal,-90.18000031,-0.730000019
Ser_lal,-84.3,28.4166667
Ser_lal,-90.8666667,-0.2333333
Ser_lal,-96.92,26.6
Ser_lal,-44.679,-24.795
Ser_lal,-95.35944,28.95389
Ser_lal,-43.159698,-22.840325
Ser_lal,-42.852,-23.735
Ser_lal,-113.551889,28.991881
Ser_lal,-80.59,28.41
Ser_lal,-46.342946,-23.988901
Ser_lal,-111.5,24.25
Ser_lal,-46,-24.5
Ser_lal,-91.37999725,-0.270000011
Ser_lal,-112.5500031,24.72999954
Ser_lal,-113.0333328,28.8666668
Ser_lal,-88.19625,30.248254
Ser_lal,-113.0533333,25.6033333
Ser_lal,-113.8399963,25.67000008
Ser_lal,-114.5800018,25.96999931
Ser_lal,-114,27
Ser_lal,-115.7300034,24.95000076
Ser_lal,-115.5,27.1666667
Ser_lal,-114.8799973,27.39999962
Ser_lal,-115.1833333,27.9166667
Ser_lal,-114.5,28
Ser_lal,-50.7167,-33.05
Ser_lal,-118.2666667,29.1666667
Ser_lal,-115.120953,28.583945
Ser_lal,-51.4,-32.1667
Ser_lal,-117.725418,33.195349
Ser_lal,-118.318673,33.348741
Ser_lal,-77.3552,34.346
Ser_lal,-117.25426,32.869868
Ser_lal,-118.4666672,32.86666489
Ser_lal,-51.5333,-33.6667
Ser_lal,-117.22377,32.408276
Ser_lal,-118.4333267,33.88333511
Ser_lal,-70.377111,-23.629332
Ser_lal,-116.4,30.8666667
Ser_lal,-116.1166667,30.4833333
Ser_lal,-52.2167,-34.1667
Ser_lal,-119.2666702,34.26666641
Ser_lal,-78,-33
Ser_lal,-119.9333267,34.26666641
Ser_lal,-78.80000305,-33.59999847
Ser_lal,-80.7544,-33.7639
Ser_lal,-120.861779,35.3592
Ser_lal,-74.42024,39.358994
Ser_lal,-122,36.33555603
Ser_lal,-74.90639,38.935
Ser_lal,-70.68000031,41.50999832
